earn,height,sex,ed,age
24000,68.0169713827781,female,12,24
44000,72.0641469496768,male,16,46
69000,70.1086239435244,male,12,38
62000,69.8524850972462,male,18,44
32000,67.4552509614732,male,14,32
20000,63.4531285660341,female,12,33
32000,66.2929654479958,female,18,35
25000,65.8347965243738,female,17,50
170000,71.0100344805978,male,18,45
35000,66.6194241039921,male,16,33
40000,75.5685887699947,male,16,38
33000,68.9521992248483,male,14,30
18000,65.3487340502907,female,12,22
30000,61.7521165187936,female,13,43
26000,61.7641323632561,female,12,31
5000,62.4114694842137,female,12,21
20000,61.9043291150592,female,16,73
17000,60.6386099145748,female,12,30
32000,64.8245771916118,female,14,28
15000,72.2707532981876,male,14,22
50000,71.6722751564812,male,14,55
8000,63.7709283335134,female,12,39
40000,70.7865930511616,male,14,51
40000,72.4097947853152,male,15,41
32750,66.0879790608305,male,12,34
20000,64.9993283268996,female,14,69
36000,64.5292996137869,female,15,39
6000,61.7426805158611,female,12,64
12000,65.8403102068696,female,14,34
60000,67.3996410432737,male,14,63
40000,64.0222736096475,female,13,44
43000,63.2261417340487,female,12,38
45000,67.4942982199136,female,16,34
6000,68.0021204266232,female,18,39
8000,63.8579060945194,female,10,82
20000,64.3950642363634,female,13,39
17000,66.4390075663105,male,12,23
2000,64.7653775643557,female,12,32
65000,64.5385617208667,male,12,28
50000,71.5859264181927,male,12,41
11000,68.3482216782868,female,12,38
35000,74.4332039365545,male,18,30
27000,63.2176964336541,male,12,33
3500,64.3143166177906,female,12,61
42000,68.151459841989,male,12,37
20000,67.4949548291042,female,18,29
15000,67.3161722151563,female,12,29
10000,72.9867232539691,male,12,21
6000,70.4911553743295,male,8,78
17000,64.8857527959626,female,16,23
35000,68.5404915455729,male,16,65
28000,76.6806674997788,male,14,28
15000,67.6939624159131,female,12,33
20000,61.971335722832,female,17,24
20000,64.2127027346287,female,12,29
10500,67.2224749971647,male,12,42
13000,69.9021423184313,male,16,22
10000,61.7774477005005,female,12,52
3000,63.0813513626345,female,12,37
24000,62.3348689735867,female,14,29
17000,68.695835353341,female,13,35
11000,64.0980117693543,female,12,48
32000,69.0340046833735,female,14,40
17000,58.6603171806782,female,15,26
3000,66.2262486482505,female,12,35
2100,62.0912556687836,female,12,21
3192,75.1384511068463,male,11,34
17000,63.3142780221533,female,17,26
30000,64.5540995923802,female,13,28
15000,69.800360027235,male,12,32
24000,67.84324762295,female,16,42
10000,64.9500718824565,female,14,67
50000,69.2183067407459,male,8,53
50000,71.886122808326,male,16,53
20000,63.5242558056489,female,17,49
30000,62.6785580585711,female,18,54
22000,73.4739420006517,female,14,45
27000,75.094072466949,male,12,24
4000,64.7730634394102,female,12,38
17500,66.2535254813265,female,17,26
16500,66.393509085523,female,14,28
28000,64.0032911614981,female,16,39
52000,65.5739420785103,female,18,50
15000,64.2761644755956,female,16,29
19000,62.6466598398983,female,13,32
27000,72.5597363815177,male,12,23
15000,71.78231296991,male,8,58
15000,71.5038585960865,male,14,33
14500,64.1577520996798,female,12,55
24000,64.2276872433722,female,13,30
18000,67.7979812340345,male,15,36
4000,62.2789568556473,female,12,68
4000,68.5040957068559,female,13,57
700,60.1126800563652,female,12,36
24000,64.9793261792511,female,12,91
27000,75.9695086975116,male,12,39
12000,72.3279016197193,female,12,35
22000,61.7656505128834,female,18,47
30000,61.616401045816,female,13,36
35000,70.5540779826697,male,12,61
20000,74.0811951081268,male,12,42
32000,65.4724173236173,female,16,32
6000,63.3653120438103,female,12,31
12000,66.850004237378,female,12,39
10000,63.266094219638,female,12,31
1000,64.7455061294604,female,12,18
12000,63.5420606976841,female,15,71
16000,64.923110146774,female,12,36
25000,63.2420073475223,female,16,33
25000,69.5245613094885,female,12,27
32000,67.978094201535,male,12,30
35000,66.5487370933406,male,14,43
6000,64.5887038160581,female,12,28
80000,68.7666858944576,male,14,44
20000,68.083886515349107,female,14,25
1000,65.8159135163296,female,17,38
28000,71.4023760727141,male,13,38
26000,63.7635378786363,male,16,23
27000,73.5253833052702,male,12,24
18000,61.9799861009233,female,13,41
2000,65.2105206253473,female,12,59
20000,69.3754682533909,male,12,66
6000,66.0865610856563,female,16,48
25000,66.5254419732373,male,11,63
12000,73.172164720716,male,12,29
12000,76.1848799777217,male,12,57
30000,69.52562967618,male,14,76
4000,62.8757120200898,female,15,22
26000,62.7829133416526,female,13,37
23000,70.0759173012339,male,12,35
21000,71.0630765829701,male,12,33
25000,65.2233837384265,female,12,62
18000,70.380001677433,male,16,75
4000,63.2472531853709,female,13,44
23900,63.9208743951749,female,12,22
35000,64.3294822513126,female,18,40
26000,66.7303861079272,male,14,30
25000,66.4904937171377,male,16,36
23500,68.0189107442275,female,13,27
12000,65.2252151621506,female,12,22
15000,67.1242454897147,female,12,20
3000,72.9358785133809,male,17,23
6000,63.5796080143191,female,12,67
14000,71.4477206908632,male,12,69
15000,63.2831403270829,female,16,31
175000,70.5895530292764,male,16,48
1000,73.3709618267603,male,18,25
10000,64.6888873104472,female,14,63
45000,65.9230939771514,male,13,82
15000,65.8483173938002,female,12,81
20000,59.2028727594297,female,13,41
35000,69.9901221392211,male,16,30
40000,71.6656442810781,male,16,28
35000,64.2018263619393,female,12,72
50000,66.0645482349209,female,16,54
100000,69.666884485865,male,18,57
35000,68.5631622702349,male,13,28
24000,67.7206132565625,female,12,35
35000,73.8310985965654,male,17,43
38000,72.5387801670004,male,16,74
30000,67.2427707039751,male,12,52
5000,63.9862840443384,female,12,39
148000,66.7401951407082,male,18,38
30000,69.7732867500745,male,12,32
6500,63.7568557977211,female,15,31
3000,61.5594788861927,female,16,37
23000,69.297169964062,male,18,69
40000,68.4782089444343,male,17,41
30000,72.1103680625092,male,14,39
14000,63.1064126959536,female,12,37
15000,68.7166826908942,female,12,34
26000,64.0063688480295,female,18,36
8000,71.0096353541594,female,12,25
24000,63.8440190635156,female,16,27
5124,66.1007056040689,male,8,67
10000,60.9749902039766,female,15,25
12000,67.7550969959702,female,16,32
50000,68.4583113705739,male,17,34
23000,63.803803373361,female,13,26
40000,65.7088905379642,male,14,34
6000,61.9315833549481,female,13,26
5000,65.322573767975,female,16,30
110000,65.9650380758103,male,18,37
41000,72.0423596692272,male,13,32
23000,62.5702349038329,female,13,78
21000,70.4314103806391,male,12,23
4000,62.3213060542475,female,12,29
25000,70.7082402152009,male,12,36
30000,70.2775476609822,male,18,46
14000,63.870679016225,female,11,51
6000,63.477538905805,female,12,35
14000,64.5934795753565,female,12,46
43000,70.5134376552887,male,12,27
25000,61.7005197918043,female,15,33
40000,72.5534277544357,male,12,66
65000,67.5873064631596,male,17,40
16000,76.1518660350703,male,15,32
8000,65.5777450613678,female,12,71
20000,64.2291150880046,female,15,39
14000,60.3136781475041,female,14,72
45000,68.1374666159973,male,12,74
8000,60.9448711504228,female,11,72
12000,66.0223773396574,male,12,28
8000,62.8853331326973,female,14,31
16000,62.6724131535739,female,15,32
6000,73.6875359923579,male,15,73
19000,70.1019622746389,male,12,32
21000,68.3032382049132,female,13,39
43000,69.520183671033,female,18,46
35000,68.7177843330428,male,15,21
8000,70.4946535218041,male,10,75
21000,62.7775964897592,female,14,41
5800,65.1269648331217,female,12,30
17000,69.3423146293499,male,12,46
24000,67.5442495155148,male,14,49
5000,62.3408116709907,female,11,71
11000,66.1760971776675,female,12,23
10000,65.4516244153492,male,13,27
40000,69.7853576021735,male,14,36
40000,70.4607855260838,male,12,47
24000,65.754259346053,female,14,29
24000,68.4906370725948,male,16,26
20000,68.1368104501162,male,16,33
60000,69.7440865891986,male,18,50
11000,64.5567294817884,female,13,47
5000,64.3914332657587,female,15,40
27000,65.2990589516703,female,16,30
89000,76.5377972417045,male,16,41
40000,70.0242770011537,male,14,28
15000,64.4558809872251,female,16,26
1000,64.1782932023052,female,14,20
22000,64.3725628065877,female,12,60
12000,63.6814621235244,female,8,48
22000,62.566208378179,female,16,28
40000,57.5032186105382,female,12,56
40000,62.0266192660201,female,16,44
35000,64.4500544664916,female,14,53
7000,63.6364605613053,female,12,28
14000,62.2320190872997,female,12,37
15000,64.0130428457633,female,12,56
6000,65.8874135119841,female,13,34
11000,69.2944416587707,female,12,41
10000,64.341004564194,female,13,31
20000,70.703524782788,male,14,41
7000,62.0891454792581,female,12,73
38000,68.2998049755115,male,9,46
29000,67.804394192528,male,9,58
20000,61.7762710014358,female,10,44
8000,62.512865383178,female,12,57
36000,68.7313154179137,male,16,51
1500,67.0463414881378,female,12,44
42000,64.297104760306,female,18,29
25000,70.3861901070923,male,12,22
13000,68.9555682798382,male,10,20
30000,69.2464014717843,male,11,51
7000,68.5720231758896,male,12,23
31000,59.8456649126019,female,12,48
15000,66.4215014260262,female,12,42
50000,66.6323809735477,male,16,49
5000,66.249602062162,male,15,20
600,70.2385899678338,female,12,18
14000,64.4886081209406,female,8,51
40000,59.9716670706403,female,18,35
24000,68.2650016867556,male,18,36
22000,72.7385042395908,male,12,24
20000,71.8616003531497,male,8,36
20112,63.7519255457446,female,12,38
12000,67.3401537628379,male,13,67
41000,67.2402495604474,female,13,40
13000,71.4624311681837,male,9,50
60000,72.7370847524144,male,16,31
24000,70.2858346630819,male,16,25
38000,70.0634253025055,male,16,36
3000,71.1316877028439,female,14,27
13000,65.964799417648507,female,12,30
5000,74.8027268559672,male,12,21
20000,60.2632444957271,female,14,37
22000,72.4599404372275,male,12,28
28000,74.7883400998544,male,9,55
22000,59.8048176276498,female,12,41
30000,73.4313811631873,male,12,44
30000,64.5975232122,female,12,32
30000,67.1116977867205,male,16,31
32000,61.05399798695,female,12,69
26000,69.2821339804213,female,17,43
22000,64.4159848575946,female,14,34
25000,70.3413790634368,male,12,33
11000,67.632963493932,female,10,24
13000,62.1886514150538,female,12,53
10000,63.7878483103123,female,15,42
12000,67.5814552542288,female,12,45
7000,63.5153073596302,female,11,64
57000,72.6402398094069,male,14,37
36000,72.8246222566813,male,16,37
29000,69.4074335524347,male,14,29
8000,68.291097125737,female,13,19
3000,70.6452433068771,male,11,18
20000,66.1345029571094,female,16,41
33000,66.3732590912841,male,12,57
15000,68.3001517369412,female,12,68
16000,70.2962766366545,male,12,33
5000,61.8213356689084,female,12,78
8000,65.7549999929033,female,14,43
32000,63.0259912426118,female,16,34
14500,74.5177943988238,male,12,24
13000,66.5965384689625,female,12,29
7000,62.6359764654189,female,9,25
50000,64.7152633015066,female,18,65
12000,69.2017171832267,female,12,35
19000,71.4720795408357,male,14,61
9000,61.9017791382503,female,12,55
20000,64.7455073101446,female,12,35
55000,71.7105198856443,male,18,35
10000,64.9090316372458,female,12,40
13000,63.1541484838817,female,12,19
20000,63.976770200301,female,13,31
30000,71.5889868796803,male,12,26
12000,63.5962560889311,female,12,34
26000,70.0681019732729,female,13,33
12500,64.974746490363,female,12,27
8000,64.3137064622715,female,12,29
15000,64.2090758709237,female,16,32
65000,66.9740025310311,male,14,25
25000,73.1838126205839,male,10,21
8000,72.5388661585748,male,14,21
15000,64.5050012296997,male,14,21
12000,63.9310534698889,female,16,40
35000,67.0820405418053,female,13,37
40000,66.6112342663109,male,16,31
29000,73.8956186361611,male,12,22
15000,63.4426060875412,female,13,31
20000,73.6886101709679,male,12,36
3000,73.9111260052305,male,6,62
1000,63.0871338781435,female,16,19
8000,62.0363257317804,female,11,23
5000,62.4524834766053,female,12,18
25000,67.0378968592267,female,16,27
20000,68.5933096033987,male,12,57
30000,72.6742532416247,male,12,34
12000,62.8712907247245,female,12,35
10000,67.2233492950909,female,14,32
16000,69.3906721475068,male,12,19
45000,71.4133015288971,male,12,29
40000,72.0859571339097,male,14,54
25000,70.2147928397171,male,14,81
19000,64.3032612581737,female,14,52
17600,64.1306012659334,female,16,30
7000,67.9111191499978,male,12,67
30000,74.3458905031439,male,12,32
18000,61.8189569027163,female,11,47
25000,65.1286943771411,female,16,47
6000,59.9612529284786,female,5,62
70000,69.3867915708106,male,18,42
15000,60.7515004030429,female,16,34
25000,64.9323283280246,female,17,33
35000,66.2033999038395,female,16,28
18000,69.9158267362509,male,16,24
28000,71.5657105306163,male,15,30
15000,63.9053810059559,female,11,21
22000,71.3330611283891,male,14,28
35000,73.3903852005024,male,12,30
18000,64.0379839160014,female,15,46
35000,67.84231027239,male,14,37
16400,64.2528219458181,female,12,21
22000,65.6479450156912,male,16,37
30000,66.5467691684607,female,16,58
17000,64.1224241508171,female,12,27
25000,64.1105987930205,female,14,36
10000,62.218656946905,female,12,51
40000,68.9460160594899,male,12,37
12500,63.2408815638628,female,12,63
35000,72.3914105098229,male,15,45
105000,74.5800505771767,male,12,49
100000,69.5292017085012,male,18,40
21000,69.3347594749648,male,12,51
10000,64.017628835747,female,14,56
33000,71.9366136612371,male,12,26
26000,69.4623140250333,male,18,25
60000,63.0790669277776,female,10,78
18000,71.1143438261934,male,16,45
15000,59.3417791726533,female,8,61
5000,68.3148615625687,male,13,20
60000,77.0512818135321,male,17,42
12000,68.4196791467257,female,14,69
28000,69.6720099465456,male,18,38
42000,69.2819215462077,male,18,43
2000,62.7389899722766,female,12,33
20000,72.7946915561333,male,18,33
28000,66.1267404174432,male,15,40
10000,72.1921477608848,male,17,62
31000,72.2243179453071,male,12,31
17000,68.9843225260265,female,13,37
16000,67.176553776022,female,12,39
35000,65.6709538414143,female,15,38
3000,67.3462496723514,female,12,26
16000,67.5327790589072,female,18,39
35000,64.5774896510411,female,15,42
27000,61.5843523012009,female,17,33
25000,69.3851196775213,male,17,29
40000,69.6098164992873,male,16,41
45000,66.0718277760316,female,16,43
14000,65.8561824068893,male,12,23
25000,66.3950547827408,female,14,37
40000,71.8441534875892,male,12,42
34000,68.8989319975954,male,12,35
40000,65.7557774977759,male,12,34
35000,69.4494557990693,male,14,28
12000,60.1562983363401,female,12,51
30000,64.5687309347559,female,17,43
23000,61.5879171171691,female,12,40
2000,67.0797869774979,female,12,30
20000,67.2121393748093,male,14,25
10000,67.839941291837,female,9,62
60000,65.6176809365861,female,16,43
12000,74.2434706913773,male,16,41
25000,65.4781301610637,female,18,61
22000,62.8898836085573,female,14,73
8000,68.1077901558019,male,17,25
2000,66.3980563574005,female,16,21
18600,65.4967782406602,female,16,26
20000,61.5457959207706,female,14,20
100000,72.6291592384223,male,18,37
50000,61.8905792434234,female,15,40
27000,69.8138147664722,male,12,42
1000,58.2759423102252,female,12,58
18000,68.3714694797527,male,12,20
17000,67.3507021786645,female,14,23
10000,63.8375116372481,female,12,74
14000,70.3615257004276,male,14,35
7200,72.495875000488,male,14,66
33000,63.1919563515112,female,17,39
23000,66.2642826058436,male,12,34
10000,64.8832121312153,female,12,41
22000,60.5863101528957,male,12,24
13000,60.8170393912587,female,12,19
33000,67.2015290551353,female,12,31
36000,73.1152228959836,male,12,36
10000,70.5210414170288,female,14,32
6000,64.4976611409802,female,12,60
12000,66.6480302221607,female,12,43
10000,62.071494508069,female,11,47
21000,67.404314538464,female,12,45
26000,68.6959036430344,male,12,32
22000,66.0655468639452,female,12,50
23000,66.184822211042,female,15,54
20000,66.4444898909424,male,15,24
10000,65.5093939006329,female,13,38
15000,64.0647174362093,female,12,71
7000,72.1181011961307,male,14,24
15000,64.1390078028198,female,12,38
26000,64.7516974899918,female,16,34
10000,72.2032622217666,male,11,31
3000,71.0060888936277,male,14,20
27000,64.1949496320449,female,17,41
28000,63.6589782878291,female,17,25
15000,66.8621347122826,female,12,27
55000,75.1817034489941,male,18,30
20000,65.8681115207728,female,17,26
8500,67.1426468736026,female,12,44
30000,70.5824523905758,male,16,30
20000,68.3542571100406,female,12,31
22000,70.4405554183759,male,6,75
25000,66.5050394192804,male,16,26
3000,70.5076539909933,male,8,22
16000,62.6682334686629,female,12,49
10000,61.044360051164396,female,12,39
15000,64.8650220427662,female,12,28
28000,67.2457408662885,male,12,46
31500,64.9386672431137,male,14,35
95000,65.6895698199514,male,18,52
38000,66.5123910873663,male,12,40
30000,74.2172368587926,male,12,41
35900,73.8027341163252,male,16,42
12000,66.2829656125978,female,13,22
10000,68.9307991340756,female,16,25
45000,66.0970405936241,female,18,44
40000,74.3638928704895,male,16,56
21500,72.379488438135,male,12,27
14000,65.6160315084271,male,12,62
38000,66.5262881193776,male,17,54
1000,64.7334522716701,female,12,18
14000,66.3703414259944,male,12,73
15000,64.5228529111482,female,12,31
24000,67.8232622225769,female,13,42
4500,64.1513329579029,female,16,23
18000,64.3531124824658,female,16,63
14000,63.3375678097364,female,12,20
10000,68.9762672523502,female,12,28
9500,67.4400808108039,female,12,32
11000,62.9553020512685,female,15,66
17000,66.8560475034174,male,12,67
6000,59.8254362188745,female,13,28
2500,61.858600725187,female,11,58
40000,72.4413494009059,male,16,41
25000,66.6046881866641,male,16,39
28000,66.3967080917209,female,15,60
33000,66.3894168355037,female,12,45
4000,59.5719480910338,female,8,64
4100,65.3356692250818,male,16,30
25000,68.5846779118292,female,12,82
32000,71.6611513153184,male,12,28
13000,63.937327418942,female,8,58
8000,64.4891305170022,male,8,27
17000,64.242999385111,female,12,38
15000,66.7982664266601,female,12,77
18000,65.9947133441456,male,13,32
12000,73.0739032134879,male,12,24
7000,73.8273312945385,male,7,49
1200,64.8353945093695,female,14,22
14000,63.1185053493828,male,12,21
17000,63.4320272356272,female,12,40
30000,66.3462946400978,male,12,42
25000,69.919380646199,male,12,53
22000,65.8685826384462,female,12,33
15000,63.4429433343466,female,12,21
27000,73.0780679241288,male,12,91
20000,63.017048513284,female,16,26
9000,68.9243996194564,female,11,34
17000,73.148689922411,male,12,30
1800,67.7939508412965,female,12,46
18000,63.6262521257158,female,12,46
25000,62.5774941665586,female,18,42
20000,70.1058165431023,male,16,41
75000,64.3160878219642,female,15,40
3500,65.7593461561482,female,12,40
36000,60.857529477682,female,12,71
30000,72.05727335345,male,12,25
25000,64.5514886740129,female,13,78
1000,64.247388292104,female,14,26
60000,68.0236153220758,male,12,66
35000,73.8918807953596,male,13,76
9000,66.6339445114136,male,13,33
35000,69.8652658255305,male,9,84
11000,66.1165095556062,female,10,58
12000,71.3463016329333,male,12,52
30000,70.8830729103647,male,12,43
19000,71.4718602164648,male,7,57
9000,74.418115134351,male,9,61
30000,74.6952897394076,male,16,29
9000,71.9258100336883,male,12,32
15000,65.8553886984009,female,16,30
8000,64.5297189562116,female,12,31
10000,66.4925461856183,female,10,75
33000,71.7065921928734,male,12,37
12000,60.0943229161203,female,12,28
18000,63.972865117481,female,15,37
30000,64.8197132351343,female,13,61
12500,64.7122951860074,female,12,32
10000,61.97447489365,female,12,36
8500,68.2941417184193,male,13,71
21000,73.4868731957395,male,14,46
21000,63.9375187088735,female,12,77
21000,68.2102016853169,female,17,25
5000,66.1016368656419,female,12,52
22000,71.2258106824011,female,17,36
30000,72.7018498391844,male,14,26
123000,61.4290825952776,female,14,58
8000,63.247136201011,female,9,45
2000,64.3680979916826,female,9,25
7600,67.0414079946931,female,6,62
10000,63.1525118022691,female,12,25
35000,72.7074095846619,male,12,48
15000,66.0758672375232,female,16,57
4000,69.7555258856155,female,12,22
16000,67.8910499149933,male,8,24
200,66.8619089841377,female,12,33
23000,74.1050473561045,male,16,25
16000,63.6024392656982,female,16,27
6000,60.207145865541,female,12,49
600,59.4589273075107,female,9,46
28000,74.5987680319231,male,16,34
4000,65.9529423285276,female,8,66
15000,64.1695527641568,male,12,35
15000,71.2640982365701,male,12,25
25000,63.125678841956,female,12,30
15000,67.166294677183,female,12,26
40000,68.5809043662157,male,11,44
30000,70.3438334418461,male,11,51
5000,66.3889410509728,female,12,29
35000,73.5871822184417,male,14,34
16000,64.7888168713544,female,14,31
28000,63.5354872345924,female,16,40
20000,67.6372160494793,male,15,42
21000,65.6021221771371,male,13,30
17000,68.8357962921727,male,12,42
24000,59.9318950211164,female,13,50
25000,60.7966029706877,female,12,75
40000,75.0341391179245,male,12,46
8000,63.9349564949516,female,13,19
19000,62.7496165225748,female,15,45
45000,67.2227291113231,female,16,69
5000,64.1016586939804,male,17,33
24000,63.4339562803507,female,14,40
5000,67.0714692301117,female,14,19
33000,65.877951894654,male,16,34
24000,65.2222937333863,female,14,24
6000,62.642509753583,female,13,23
90000,66.4362261574715,female,14,55
57000,64.098001688486,female,18,47
13800,70.7423235538881,male,14,54
30000,71.2493104885798,male,18,37
15000,71.7096099415794,male,12,40
15000,59.6646015061997,female,14,75
31000,69.7866513701156,male,12,29
33000,73.997245200444,male,17,40
30000,67.559160167817,male,18,61
12000,74.3389886997174,male,12,38
5000,75.0072131711058,male,12,22
21000,68.1615817409474,male,12,59
28000,62.5865481055807,female,18,46
12000,72.0387520019431,male,12,31
19000,64.4941375511698,female,12,46
6000,62.6084156180732,female,14,35
5300,65.9054290335625,female,13,60
15000,60.8760118586943,female,13,28
17000,73.1218881614041,male,12,46
4700,65.5422751298174,female,12,78
9500,62.0742737669498,female,12,65
1700,64.5359115055762,male,12,22
5400,62.3534984274302,female,12,31
10000,68.1173621783964,male,12,31
25000,58.8804178463761,female,15,83
35000,68.421258529881,female,16,43
28000,62.7864373757038,female,18,44
42000,62.7600146299228,female,12,40
45000,67.8270416911691,male,12,58
55000,64.1576990317553,female,12,51
36000,70.1055628673639,female,16,30
25000,70.2716675787233,male,10,31
19000,72.1889855356421,male,12,28
38000,68.9013646366075,male,11,50
15000,63.0725917625241,female,14,37
4500,57.9729008327704,female,5,85
