year,household_size,house_category,flat_price,Large_small_household,flat_value
2020,4-member,4-room,656922.0995,Large,Expensive
2020,2-member,2-room,397302.5397,Small,Not Expensive
2020,2-member,3-room,508100.8194,Small,Not Expensive
2020,3-member,2-room,420854.7884,Small,Not Expensive
2020,1-member,Executive,953398.3025,Small,Expensive
2020,6-member,4-room,613481.5439,Large,Expensive
2020,6-member,4-room,618763.7119,Large,Expensive
2020,2-member,2-room,402933.4286,Small,Not Expensive
2020,6-member,5-room,694721.4756,Large,Expensive
2020,5-member,2-room,417859.6282,Large,Not Expensive
2020,2-member,4-room,667050.1673,Small,Expensive
2020,5-member,4-room,630804.8428,Large,Expensive
2020,2-member,3-room,496867.5137,Small,Not Expensive
2020,3-member,4-room,618442.2801,Small,Expensive
2020,1-member,3-room,507011.2722,Small,Not Expensive
2020,5-member,4-room,584892.2961,Large,Not Expensive
2020,1-member,2-room,391480.4102,Small,Not Expensive
2020,3-member,2-room,379383.5734,Small,Not Expensive
2020,4-member,Executive,919428.7639,Large,Expensive
2020,4-member,Executive,899682.3342,Large,Expensive
2020,1-member,2-room,426616.7716,Small,Not Expensive
2020,3-member,4-room,636364.4544,Small,Expensive
2020,3-member,5-room,712823.4647,Small,Expensive
2020,4-member,4-room,610455.5543,Large,Expensive
2020,4-member,3Gen,831047.5533,Large,Expensive
2020,2-member,4-room,626143.745,Small,Expensive
2020,1-member,2-room,383805.6871,Small,Not Expensive
2020,3-member,5-room,630821.858,Small,Expensive
2020,4-member,5-room,697352.6719,Large,Expensive
2020,4-member,4-room,639858.2798,Large,Expensive
2020,5-member,Executive,892404.1157,Large,Expensive
2020,4-member,5-room,663195.7331,Large,Expensive
2020,3-member,3-room,471808.3152,Small,Not Expensive
2020,2-member,5-room,682870.7811,Small,Expensive
2020,4-member,3-room,476385.5068,Large,Not Expensive
2020,4-member,2-room,450011.1252,Large,Not Expensive
2020,4-member,2-room,347586.4787,Large,Not Expensive
2020,1-member,5-room,677463.8664,Small,Expensive
2020,2-member,3Gen,833804.9373,Small,Expensive
2020,1-member,4-room,585977.7171,Small,Not Expensive
2020,2-member,5-room,686886.1342,Small,Expensive
2020,5-member,2-room,402655.6575,Large,Not Expensive
2020,3-member,3-room,487921.6104,Small,Not Expensive
2020,2-member,4-room,576755.8911,Small,Not Expensive
2020,5-member,3-room,517684.5765,Large,Not Expensive
2020,1-member,3-room,525817.6544,Small,Not Expensive
2020,5-member,5-room,671463.6331,Large,Expensive
2020,4-member,2-room,342366.0346,Large,Not Expensive
2020,3-member,4-room,599695.9839,Small,Not Expensive
2020,2-member,3Gen,800796.4668,Small,Expensive
2020,1-member,5-room,678542.2098,Small,Expensive
2020,4-member,4-room,582708.0138,Large,Not Expensive
2020,2-member,3-room,497978.0556,Small,Not Expensive
2020,5-member,3-room,482036.2366,Large,Not Expensive
2020,2-member,Executive,877056.8041,Small,Expensive
2020,5-member,4-room,632010.5949,Large,Expensive
2020,2-member,Executive,842012.1662,Small,Expensive
2020,3-member,5-room,727650.87,Small,Expensive
2020,2-member,3-room,464011.3046,Small,Not Expensive
2020,3-member,5-room,683759.8988,Small,Expensive
2020,4-member,4-room,632756.6227,Large,Expensive
2020,4-member,3-room,440901.3042,Large,Not Expensive
2020,1-member,5-room,690799.245,Small,Expensive
2020,3-member,3Gen,773668.2955,Small,Expensive
2020,5-member,3-room,474839.4938,Large,Not Expensive
2020,3-member,4-room,581132.393,Small,Not Expensive
2020,2-member,2-room,451620.3526,Small,Not Expensive
2020,6-member,2-room,416104.2472,Large,Not Expensive
2020,3-member,5-room,688359.4802,Small,Expensive
2020,2-member,3-room,475885.8414,Small,Not Expensive
2020,2-member,4-room,597320.8829,Small,Not Expensive
2020,4-member,3Gen,761016.4389,Large,Expensive
2020,2-member,5-room,715977.7459,Small,Expensive
2020,3-member,4-room,609066.6628,Small,Expensive
2020,2-member,Executive,930685.951,Small,Expensive
2020,4-member,4-room,587679.0783,Large,Not Expensive
2020,5-member,3-room,529247.7205,Large,Not Expensive
2020,3-member,5-room,712612.0526,Small,Expensive
2020,4-member,4-room,582181.3742,Large,Not Expensive
2020,3-member,5-room,680271.5577,Small,Expensive
2020,1-member,3-room,494492.6986,Small,Not Expensive
2020,5-member,5-room,660859.0532,Large,Expensive
2020,3-member,3Gen,816650.8221,Small,Expensive
2020,4-member,4-room,621943.7862,Large,Expensive
2020,3-member,3-room,488045.0927,Small,Not Expensive
2020,1-member,5-room,679651.1088,Small,Expensive
2020,2-member,Executive,894195.514,Small,Expensive
2020,4-member,5-room,707787.9562,Large,Expensive
2020,6-member,5-room,708790.0067,Large,Expensive
2020,2-member,4-room,617088.5737,Small,Expensive
2020,3-member,5-room,708574.0759,Small,Expensive
2020,3-member,5-room,673580.0902,Small,Expensive
2020,2-member,5-room,710788.6138,Small,Expensive
2020,1-member,4-room,588966.2402,Small,Not Expensive
2020,5-member,2-room,430108.5075,Large,Not Expensive
2020,4-member,3Gen,830716.094,Large,Expensive
2020,1-member,3Gen,730098.3526,Small,Expensive
2020,1-member,5-room,678623.474,Small,Expensive
2020,5-member,4-room,637947.3807,Large,Expensive
2020,2-member,3Gen,757257.7688,Small,Expensive
2020,2-member,4-room,587324.3616,Small,Not Expensive
2020,4-member,2-room,356363.4072,Large,Not Expensive
2020,6-member,4-room,584387.388,Large,Not Expensive
2020,2-member,3Gen,836655.9869,Small,Expensive
2020,5-member,3-room,520239.4609,Large,Not Expensive
2020,5-member,3-room,532902.9598,Large,Not Expensive
2020,5-member,5-room,766012.6393,Large,Expensive
2020,4-member,5-room,674879.7539,Large,Expensive
2020,5-member,4-room,578509.3926,Large,Not Expensive
2020,1-member,3-room,491562.5778,Small,Not Expensive
2020,6-member,4-room,613395.5472,Large,Expensive
2020,1-member,3-room,469620.6449,Small,Not Expensive
2020,1-member,3-room,464472.1166,Small,Not Expensive
2020,3-member,4-room,580176.995,Small,Not Expensive
2020,3-member,2-room,438786.848,Small,Not Expensive
2020,1-member,3Gen,785751.2626,Small,Expensive
2020,3-member,3Gen,821238.1854,Small,Expensive
2020,4-member,Executive,900390.4831,Large,Expensive
2020,4-member,2-room,427854.0458,Large,Not Expensive
2020,5-member,5-room,705399.2354,Large,Expensive
2020,6-member,2-room,404026.4791,Large,Not Expensive
2020,2-member,3-room,501969.2222,Small,Not Expensive
2020,3-member,3-room,478780.3005,Small,Not Expensive
2020,3-member,3-room,474744.6143,Small,Not Expensive
2020,2-member,2-room,427571.4055,Small,Not Expensive
2020,2-member,4-room,564198.6537,Small,Not Expensive
2020,1-member,5-room,712713.905,Small,Expensive
2020,4-member,5-room,726419.5662,Large,Expensive
2020,3-member,2-room,399163.8763,Small,Not Expensive
2020,2-member,4-room,628931.4856,Small,Expensive
2020,3-member,4-room,645597.9711,Small,Expensive
2020,3-member,2-room,446478.9462,Small,Not Expensive
2020,2-member,Executive,898237.3533,Small,Expensive
2020,3-member,3-room,514161.8735,Small,Not Expensive
2020,1-member,2-room,395131.0882,Small,Not Expensive
2020,1-member,3-room,476834.1496,Small,Not Expensive
2020,3-member,Executive,887075.6624,Small,Expensive
2020,3-member,3-room,562512.9976,Small,Not Expensive
2020,4-member,Executive,933883.7169,Large,Expensive
2020,5-member,4-room,587146.1418,Large,Not Expensive
2020,3-member,4-room,565737.5196,Small,Not Expensive
2020,3-member,3-room,508820.1122,Small,Not Expensive
2020,4-member,5-room,693941.0797,Large,Expensive
2020,4-member,2-room,387991.6895,Large,Not Expensive
2020,2-member,5-room,682130.1129,Small,Expensive
2020,1-member,2-room,402182.5914,Small,Not Expensive
2020,4-member,3Gen,818400.5848,Large,Expensive
2020,6-member,3-room,446479.2587,Large,Not Expensive
2020,1-member,2-room,407091.1888,Small,Not Expensive
2020,1-member,5-room,718455.9055,Small,Expensive
2020,5-member,3-room,472384.9067,Large,Not Expensive
2020,4-member,4-room,634997.8688,Large,Expensive
2020,5-member,3Gen,817466.7676,Large,Expensive
2020,4-member,Executive,909078.9872,Large,Expensive
2020,4-member,4-room,629284.9233,Large,Expensive
2020,6-member,5-room,702021.411,Large,Expensive
2020,4-member,3Gen,816211.4862,Large,Expensive
2020,5-member,4-room,590334.3597,Large,Not Expensive
2020,6-member,3-room,486833.3884,Large,Not Expensive
2020,3-member,Executive,922097.3576,Small,Expensive
2020,2-member,3-room,520237.6323,Small,Not Expensive
2020,5-member,3-room,497659.6627,Large,Not Expensive
2020,3-member,5-room,705746.8821,Small,Expensive
2020,1-member,3-room,495238.8537,Small,Not Expensive
2020,4-member,4-room,575029.3435,Large,Not Expensive
2020,1-member,3Gen,807575.6809,Small,Expensive
2020,1-member,2-room,478354.1186,Small,Not Expensive
2020,4-member,3Gen,854713.8228,Large,Expensive
2020,5-member,5-room,689271.9088,Large,Expensive
2020,4-member,3-room,498305.7482,Large,Not Expensive
2020,2-member,2-room,449001.1308,Small,Not Expensive
2020,2-member,4-room,609376.1113,Small,Expensive
2020,1-member,5-room,656138.418,Small,Expensive
2020,4-member,2-room,381752.7767,Large,Not Expensive
2020,1-member,2-room,374669.7974,Small,Not Expensive
2020,1-member,3Gen,800293.3097,Small,Expensive
2020,6-member,4-room,601155.5039,Large,Expensive
2020,5-member,5-room,657210.8844,Large,Expensive
2020,1-member,5-room,693391.3986,Small,Expensive
2020,3-member,3Gen,708493.0659,Small,Expensive
2020,3-member,5-room,681593.1993,Small,Expensive
2020,6-member,4-room,608852.0203,Large,Expensive
2020,1-member,3Gen,808430.7042,Small,Expensive
2020,1-member,5-room,658420.8978,Small,Expensive
2020,4-member,3-room,528395.1148,Large,Not Expensive
2020,4-member,Executive,905699.7472,Large,Expensive
2020,4-member,3Gen,686794.8192,Large,Expensive
2020,2-member,3Gen,833922.7094,Small,Expensive
2020,5-member,3Gen,731057.867,Large,Expensive
2020,1-member,3-room,514220.5455,Small,Not Expensive
2020,4-member,5-room,720263.0294,Large,Expensive
2020,1-member,3-room,439522.0613,Small,Not Expensive
2020,4-member,3-room,507980.5949,Large,Not Expensive
2020,1-member,3Gen,779753.4564,Small,Expensive
2020,1-member,2-room,408660.8546,Small,Not Expensive
2020,2-member,3-room,482122.2466,Small,Not Expensive
2020,3-member,3Gen,807256.1101,Small,Expensive
2020,6-member,3-room,519111.8188,Large,Not Expensive
2020,2-member,5-room,727167.7308,Small,Expensive
2020,2-member,4-room,585641.7258,Small,Not Expensive
2020,5-member,5-room,670881.1676,Large,Expensive
2020,3-member,5-room,719155.2299,Small,Expensive
2020,1-member,Executive,916915.4728,Small,Expensive
2020,4-member,2-room,413416.4925,Large,Not Expensive
2020,1-member,4-room,622455.7626,Small,Expensive
2020,6-member,4-room,597825.2268,Large,Not Expensive
2020,4-member,2-room,425968.1444,Large,Not Expensive
2020,3-member,Executive,878407.9236,Small,Expensive
2020,4-member,3-room,532529.1989,Large,Not Expensive
2020,2-member,2-room,411554,Small,Not Expensive
2020,3-member,2-room,388616.5626,Small,Not Expensive
2020,4-member,2-room,375172.0206,Large,Not Expensive
2020,2-member,3Gen,837989.9769,Small,Expensive
2020,5-member,5-room,659008.0069,Large,Expensive
2020,2-member,3Gen,800978.0209,Small,Expensive
2020,5-member,3Gen,790792.3517,Large,Expensive
2020,4-member,3-room,498489.8629,Large,Not Expensive
2020,6-member,3Gen,819492.1967,Large,Expensive
2020,3-member,3-room,543598.7643,Small,Not Expensive
2020,6-member,5-room,744991.9728,Large,Expensive
2020,3-member,3-room,504691.599,Small,Not Expensive
2020,3-member,5-room,720389.9133,Small,Expensive
2020,3-member,2-room,391528.3706,Small,Not Expensive
2020,5-member,3-room,486457.6548,Large,Not Expensive
2020,3-member,4-room,579168.6465,Small,Not Expensive
2020,1-member,2-room,386477.9343,Small,Not Expensive
2020,4-member,2-room,403177.7737,Large,Not Expensive
2020,2-member,2-room,379790.1037,Small,Not Expensive
2020,2-member,2-room,397936.5579,Small,Not Expensive
2020,3-member,5-room,668861.6366,Small,Expensive
2020,3-member,4-room,588437.5861,Small,Not Expensive
2020,2-member,3Gen,826240.0752,Small,Expensive
2020,2-member,3Gen,801286.5366,Small,Expensive
2020,5-member,5-room,708590.7203,Large,Expensive
2020,3-member,4-room,594921.3942,Small,Not Expensive
2020,6-member,3-room,518204.1191,Large,Not Expensive
2020,1-member,4-room,564037.3919,Small,Not Expensive
2020,2-member,5-room,716605.3934,Small,Expensive
2020,4-member,3-room,530019.206,Large,Not Expensive
2020,2-member,4-room,585593.9252,Small,Not Expensive
2020,4-member,3-room,511318.3665,Large,Not Expensive
2020,2-member,2-room,423844.2788,Small,Not Expensive
2020,2-member,Executive,873190.3025,Small,Expensive
2020,2-member,2-room,371671.8828,Small,Not Expensive
2020,4-member,3Gen,783967.1277,Large,Expensive
2020,1-member,5-room,675032.701,Small,Expensive
2020,4-member,5-room,694528.6313,Large,Expensive
2020,2-member,5-room,670851.0516,Small,Expensive
2020,4-member,2-room,436426.4123,Large,Not Expensive
2020,4-member,4-room,611347.27,Large,Expensive
2020,6-member,4-room,589490.4771,Large,Not Expensive
2020,5-member,3-room,524660.2254,Large,Not Expensive
2020,5-member,4-room,619244.59,Large,Expensive
2020,3-member,5-room,717836.3763,Small,Expensive
2020,4-member,3-room,492945.5691,Large,Not Expensive
2020,4-member,4-room,579535.1734,Large,Not Expensive
2020,2-member,4-room,636886.6209,Small,Expensive
2020,4-member,2-room,399695.9393,Large,Not Expensive
2020,2-member,4-room,586752.6343,Small,Not Expensive
2020,4-member,3-room,495950.1788,Large,Not Expensive
2020,2-member,2-room,413229.6723,Small,Not Expensive
2020,3-member,3-room,482213.1387,Small,Not Expensive
2020,2-member,3Gen,743419.1359,Small,Expensive
2020,2-member,3-room,492161.0048,Small,Not Expensive
2020,1-member,5-room,674245.8726,Small,Expensive
2020,1-member,4-room,617010.0383,Small,Expensive
2020,4-member,2-room,397816.5262,Large,Not Expensive
2020,2-member,3-room,508633.4231,Small,Not Expensive
2020,2-member,Executive,898731.1094,Small,Expensive
2020,4-member,3-room,469395.188,Large,Not Expensive
2020,5-member,5-room,694611.7263,Large,Expensive
2020,4-member,2-room,375189.5421,Large,Not Expensive
2020,6-member,3-room,544511.782,Large,Not Expensive
2020,6-member,Executive,888660.2955,Large,Expensive
2020,2-member,4-room,601392.5098,Small,Expensive
2020,6-member,4-room,567867.1464,Large,Not Expensive
2020,5-member,4-room,615354.5112,Large,Expensive
2020,4-member,2-room,403498.5298,Large,Not Expensive
2020,1-member,4-room,646833.5072,Small,Expensive
2020,5-member,5-room,685368.0175,Large,Expensive
2020,3-member,3-room,513955.0322,Small,Not Expensive
2020,4-member,5-room,705035.3053,Large,Expensive
2020,4-member,2-room,450895.5731,Large,Not Expensive
2020,3-member,5-room,715468.5735,Small,Expensive
2020,2-member,2-room,377343.2383,Small,Not Expensive
2020,5-member,3-room,512249.4705,Large,Not Expensive
2020,1-member,5-room,710090.8271,Small,Expensive
2020,1-member,3Gen,804954.4268,Small,Expensive
2020,6-member,5-room,686560.8139,Large,Expensive
2020,4-member,2-room,379370.9261,Large,Not Expensive
2020,1-member,4-room,599567.1627,Small,Not Expensive
2020,2-member,Executive,986037.1551,Small,Expensive
2020,3-member,4-room,652994.6002,Small,Expensive
2020,6-member,3-room,474783.3517,Large,Not Expensive
2020,2-member,Executive,901302.9243,Small,Expensive
2020,2-member,Executive,818161.216,Small,Expensive
2020,1-member,4-room,565374.6005,Small,Not Expensive
2020,4-member,2-room,386172.5864,Large,Not Expensive
2020,1-member,2-room,402421.502,Small,Not Expensive
2020,5-member,3-room,492074.996,Large,Not Expensive
2020,2-member,4-room,580622.8716,Small,Not Expensive
2020,3-member,4-room,603601.6243,Small,Expensive
2020,4-member,3-room,452649.9283,Large,Not Expensive
2020,1-member,2-room,388118.3512,Small,Not Expensive
2020,2-member,4-room,508579.6561,Small,Not Expensive
2020,1-member,4-room,540306.8378,Small,Not Expensive
2020,4-member,3-room,564346.5278,Large,Not Expensive
2020,4-member,5-room,704503.6768,Large,Expensive
2020,1-member,3-room,488718.5634,Small,Not Expensive
2020,1-member,3-room,521564.3613,Small,Not Expensive
2020,4-member,2-room,414908.0423,Large,Not Expensive
2020,2-member,2-room,388600.4582,Small,Not Expensive
2020,3-member,4-room,624783.6159,Small,Expensive
2020,2-member,4-room,567056.0572,Small,Not Expensive
2020,4-member,2-room,413118.4075,Large,Not Expensive
2020,2-member,3-room,495763.1406,Small,Not Expensive
2020,3-member,4-room,599928.3173,Small,Not Expensive
2020,5-member,2-room,358527.168,Large,Not Expensive
2020,3-member,4-room,630151.9563,Small,Expensive
2020,3-member,4-room,598334.1066,Small,Not Expensive
2020,4-member,4-room,608906.2853,Large,Expensive
2020,2-member,5-room,677837.5914,Small,Expensive
2020,6-member,5-room,680266.2309,Large,Expensive
2020,2-member,3Gen,809078.7555,Small,Expensive
2020,2-member,5-room,691790.6779,Small,Expensive
2020,6-member,4-room,573624.7438,Large,Not Expensive
2020,2-member,4-room,622628.8248,Small,Expensive
2020,4-member,2-room,405661.2379,Large,Not Expensive
2020,3-member,3-room,469229.1143,Small,Not Expensive
2020,2-member,4-room,599319.178,Small,Not Expensive
2020,1-member,Executive,965388.5791,Small,Expensive
2020,1-member,4-room,608399.7068,Small,Expensive
2020,1-member,5-room,708845.8287,Small,Expensive
2020,2-member,Executive,858575.7617,Small,Expensive
2020,4-member,2-room,395674.6127,Large,Not Expensive
2020,3-member,3-room,476286.0389,Small,Not Expensive
2020,3-member,5-room,595514.3272,Small,Not Expensive
2020,1-member,5-room,701634.4966,Small,Expensive
2020,4-member,4-room,564846.9627,Large,Not Expensive
2020,4-member,4-room,593523.9044,Large,Not Expensive
2020,2-member,3-room,499605.0368,Small,Not Expensive
2020,5-member,5-room,565771.8581,Large,Not Expensive
2020,3-member,3-room,497447.5433,Small,Not Expensive
2020,1-member,3Gen,808123.3918,Small,Expensive
2020,3-member,2-room,421885.4971,Small,Not Expensive
2020,6-member,4-room,587810.9131,Large,Not Expensive
2020,4-member,5-room,672760.8064,Large,Expensive
2020,3-member,5-room,773450.2775,Small,Expensive
2020,2-member,3-room,496293.6821,Small,Not Expensive
2020,4-member,4-room,612005.65,Large,Expensive
2020,1-member,3Gen,781702.5829,Small,Expensive
2020,6-member,4-room,601225.4194,Large,Expensive
2020,2-member,Executive,842961.0918,Small,Expensive
2020,2-member,2-room,409931.7596,Small,Not Expensive
2020,4-member,3-room,465597.3785,Large,Not Expensive
2020,2-member,2-room,356032.8532,Small,Not Expensive
2020,5-member,5-room,702781.9721,Large,Expensive
2020,2-member,5-room,745143.3866,Small,Expensive
2020,6-member,2-room,419045.6538,Large,Not Expensive
2020,5-member,2-room,387619.7518,Large,Not Expensive
2020,3-member,3Gen,794103.2625,Small,Expensive
2020,5-member,3-room,512865.712,Large,Not Expensive
2020,5-member,2-room,395772.0052,Large,Not Expensive
2020,6-member,5-room,700422.3479,Large,Expensive
2020,3-member,3-room,494164.7224,Small,Not Expensive
2020,1-member,Executive,896361.6546,Small,Expensive
2020,4-member,4-room,590978.805,Large,Not Expensive
2020,6-member,4-room,639148.8382,Large,Expensive
2020,1-member,5-room,654387.188,Small,Expensive
2020,4-member,3-room,475247.3423,Large,Not Expensive
2020,3-member,3Gen,720570.6501,Small,Expensive
2020,3-member,4-room,593337.5688,Small,Not Expensive
2020,1-member,5-room,646401.8288,Small,Expensive
2020,2-member,2-room,411473.076,Small,Not Expensive
2020,2-member,3Gen,750938.4014,Small,Expensive
2020,2-member,3Gen,828760.4123,Small,Expensive
2020,1-member,3-room,513187.6191,Small,Not Expensive
2020,3-member,5-room,749574.3492,Small,Expensive
2020,2-member,5-room,725795.6789,Small,Expensive
2020,3-member,5-room,717961.9107,Small,Expensive
2020,1-member,5-room,698547.46,Small,Expensive
2020,1-member,5-room,717515.4847,Small,Expensive
2020,3-member,2-room,448132.1758,Small,Not Expensive
2020,2-member,4-room,586641.0922,Small,Not Expensive
2020,3-member,4-room,583073.1823,Small,Not Expensive
2020,5-member,4-room,634660.8008,Large,Expensive
2020,4-member,3-room,508208.2743,Large,Not Expensive
2020,4-member,4-room,591093.0136,Large,Not Expensive
2020,1-member,Executive,926331.1982,Small,Expensive
2020,3-member,5-room,693334.6834,Small,Expensive
2020,5-member,3-room,539911.6971,Large,Not Expensive
2020,3-member,3-room,489828.0922,Small,Not Expensive
2020,2-member,5-room,687761.9314,Small,Expensive
2020,4-member,3Gen,771498.8493,Large,Expensive
2020,2-member,3Gen,792572.5938,Small,Expensive
2020,2-member,4-room,604496.3306,Small,Expensive
2020,3-member,3Gen,787628.504,Small,Expensive
2020,3-member,4-room,559756.8125,Small,Not Expensive
2020,5-member,3-room,521418.2124,Large,Not Expensive
2020,2-member,3Gen,778732.9456,Small,Expensive
2020,5-member,2-room,390422.6468,Large,Not Expensive
2020,1-member,Executive,908094.9035,Small,Expensive
2020,2-member,5-room,676734.9079,Small,Expensive
2020,3-member,3-room,495544.4619,Small,Not Expensive
2020,4-member,3-room,499949.1683,Large,Not Expensive
2020,2-member,4-room,593697.0275,Small,Not Expensive
2020,3-member,2-room,375770.5966,Small,Not Expensive
2020,5-member,4-room,540391.9175,Large,Not Expensive
2020,4-member,5-room,677504.7321,Large,Expensive
2020,3-member,5-room,685480.3921,Small,Expensive
2020,4-member,3Gen,809432.5115,Large,Expensive
2020,3-member,5-room,692160.0736,Small,Expensive
2020,2-member,4-room,577595.9537,Small,Not Expensive
2020,3-member,Executive,875239.1516,Small,Expensive
2020,4-member,3Gen,855964.5235,Large,Expensive
2020,3-member,4-room,641410.2408,Small,Expensive
2020,4-member,2-room,379527.0367,Large,Not Expensive
2020,2-member,4-room,616962.4167,Small,Expensive
2020,1-member,5-room,709215.8675,Small,Expensive
2020,2-member,3-room,528377.6673,Small,Not Expensive
2020,4-member,2-room,374176.267,Large,Not Expensive
2020,2-member,Executive,912661.8928,Small,Expensive
2020,5-member,3-room,544049.6168,Large,Not Expensive
2020,1-member,3Gen,822191.3983,Small,Expensive
2020,6-member,3Gen,775374.1057,Large,Expensive
2020,3-member,5-room,713851.5317,Small,Expensive
2020,4-member,Executive,923104.4952,Large,Expensive
2020,5-member,5-room,689494.0402,Large,Expensive
2020,2-member,3-room,500206.3504,Small,Not Expensive
2020,2-member,5-room,717764.1591,Small,Expensive
2020,2-member,3-room,526789.7395,Small,Not Expensive
2020,4-member,3-room,539767.2345,Large,Not Expensive
2020,4-member,2-room,412634.0809,Large,Not Expensive
2020,4-member,4-room,606343.218,Large,Expensive
2020,3-member,2-room,402062.013,Small,Not Expensive
2020,4-member,3-room,526011.2488,Large,Not Expensive
2020,2-member,3Gen,734278.3561,Small,Expensive
2020,2-member,4-room,585246.3826,Small,Not Expensive
2020,3-member,3Gen,783856.918,Small,Expensive
2020,1-member,4-room,617058.5967,Small,Expensive
2020,1-member,3-room,504156.8372,Small,Not Expensive
2020,4-member,2-room,415557.8652,Large,Not Expensive
2020,5-member,4-room,603119.0286,Large,Expensive
2020,3-member,Executive,904759.4056,Small,Expensive
2020,2-member,3Gen,806873.8786,Small,Expensive
2020,3-member,3Gen,840183.3921,Small,Expensive
2020,4-member,Executive,938772.3739,Large,Expensive
2020,1-member,2-room,410065.311,Small,Not Expensive
2020,2-member,Executive,865768.2139,Small,Expensive
2020,2-member,3Gen,778592.2608,Small,Expensive
2020,4-member,4-room,574292.5122,Large,Not Expensive
2020,2-member,2-room,421050.2969,Small,Not Expensive
2020,4-member,3-room,496340.3727,Large,Not Expensive
2020,3-member,2-room,364751.8119,Small,Not Expensive
2020,1-member,3Gen,775496.2005,Small,Expensive
2020,2-member,3Gen,776172.4301,Small,Expensive
2020,1-member,5-room,713946.8533,Small,Expensive
2020,6-member,3-room,493333.051,Large,Not Expensive
2020,6-member,Executive,942909.6484,Large,Expensive
2020,1-member,4-room,616802.9962,Small,Expensive
2020,6-member,3Gen,788128.7188,Large,Expensive
2020,2-member,4-room,595359.7393,Small,Not Expensive
2020,4-member,3-room,473678.2318,Large,Not Expensive
2020,5-member,2-room,385216.1288,Large,Not Expensive
2020,3-member,4-room,599512.4709,Small,Not Expensive
2020,3-member,Executive,851203.5919,Small,Expensive
2020,5-member,4-room,592765.2943,Large,Not Expensive
2020,5-member,3-room,441530.068,Large,Not Expensive
2020,2-member,5-room,730886.947,Small,Expensive
2020,1-member,3Gen,801356.4025,Small,Expensive
2020,3-member,Executive,872078.1246,Small,Expensive
2020,3-member,3Gen,793162.8292,Small,Expensive
2020,4-member,4-room,581252.2233,Large,Not Expensive
2020,1-member,3-room,476796.7293,Small,Not Expensive
2020,5-member,4-room,591789.163,Large,Not Expensive
2020,1-member,4-room,607417.9947,Small,Expensive
2020,4-member,4-room,575484.4613,Large,Not Expensive
2020,5-member,3-room,513911.9186,Large,Not Expensive
2020,3-member,4-room,583147.028,Small,Not Expensive
2020,3-member,5-room,674455.8556,Small,Expensive
2020,2-member,3Gen,817559.4139,Small,Expensive
2020,6-member,5-room,681051.9297,Large,Expensive
